minute,h_rms,h_kurt,h_skew,h_crest,v_rms,v_kurt,v_skew,v_crest,temp_mean,bearing,split,energy,health_idx,rms_ratio,threshold,label,rul,rul_pct
540,0.7178533121288604,3.568425083815108,-0.14158711025868628,3.993852157759447,1.0405079562556214,3.671040241149497,-0.0035563355581240412,3.9077067841375888,,Bearing2_2,demo,1.5979701847656251,2.5616057655003814,0.6899066048684772,0.7278977471022419,0,257,0.3224592220828105
541,0.7355419064157731,3.796478072789301,-0.22553429239134867,4.527274340865296,1.0497204341365134,3.820563210872543,-0.00293829036471171,3.8286384345019577,,Bearing2_2,demo,1.6429348859375001,2.7924687193251225,0.7007026650101537,0.7278977471022419,1,256,0.3212045169385194
542,0.7374292349524122,3.6774504840581854,-0.14812276731753532,4.587558831674955,0.9787561813342482,3.5800454826295622,0.024820850410365636,4.303421096996624,,Bearing2_2,demo,1.5017655390624998,2.7118594970344057,0.7534350722502796,0.7278977471022419,1,255,0.3199498117942284
543,0.7593699176784658,3.202502923864219,-0.10732834278019544,3.4884184084479415,0.9932723879776131,3.504414749454406,0.06548499337442412,3.867015781475513,,Bearing2_2,demo,1.5632327085937499,2.431884381659818,0.7645132655505448,0.7278977471022419,1,254,0.3186951066499373
544,0.7254150258752744,3.4533787240721585,-0.10527015289450248,3.8584808692609065,0.9994189327429215,3.540597563767698,0.04453849181054962,3.857241316245797,,Bearing2_2,demo,1.5250651628906253,2.505132816479927,0.7258367851392652,0.7278977471022419,0,253,0.3174404015056462
545,0.7598025334544167,3.27767590428526,-0.1417613057404234,4.6801633884593,1.0486000021233668,3.459551384513032,0.04182478938432081,4.253290092068831,,Bearing2_2,demo,1.676861854296875,2.4903864559184368,0.7245875750441196,0.7278977471022419,1,252,0.3161856963613551
546,0.762818446566334,3.70424703831108,-0.1889451456102973,4.555474523704075,1.028375296280497,3.4850932295454107,-0.014459628970793054,3.8186448214203472,,Bearing2_2,demo,1.6394477324218752,2.825667971462402,0.7417704884428681,0.7278977471022419,1,251,0.31493099121706397
547,0.7562239207796689,3.2433824247072907,-0.11620354108216313,3.4381350922826925,1.0141899041692093,3.6005955150790516,0.03472932636723388,3.8927620787595933,,Bearing2_2,demo,1.600455780078125,2.452723373800017,0.7456433128798488,0.7278977471022419,1,250,0.3136762860727729
548,0.7390435375474337,3.416676790595136,-0.038070780871953216,4.136427482650372,1.045317332201088,3.2997857886824224,0.00859285285470113,4.131759673870955,,Bearing2_2,demo,1.638873675390625,2.5250729019776417,0.7070040016310182,0.7278977471022419,1,249,0.3124215809284818
549,0.684482782323175,3.392756775587491,-0.21341943931501395,4.626851224494398,0.9760882228313176,3.3812479530500053,0.01738919987163094,3.8254738785663465,,Bearing2_2,demo,1.421264898046875,2.32228359749993,0.7012509377855826,0.7278977471022419,0,248,0.3111668757841907
550,0.7237415951044786,3.697629801976648,-0.17898903635104285,4.196249075807169,1.0002409727238857,3.810082474187411,-0.015651798039599044,4.202987194307032,,Bearing2_2,demo,1.5242839,2.6761284909884364,0.7235672344135202,0.7278977471022419,0,247,0.3099121706398996
551,0.7325522011049792,3.9156747874040416,-0.17730152437509444,4.510258783695185,1.008564133279337,3.41123652817933,0.015595783396830204,4.4409669665651075,,Bearing2_2,demo,1.55383433828125,2.868436184324102,0.7263317980550832,0.7278977471022419,1,246,0.3086574654956085
552,0.6766950900678051,3.400225414067154,-0.17621239026714344,4.779109597496918,0.9776413304958778,3.5302633997458432,-0.0008467919244387951,3.774390345947143,,Bearing2_2,demo,1.413698816015625,2.300915842823013,0.6921711145665269,0.7278977471022419,0,245,0.3074027603513174
553,0.6889179842786077,3.376986659460478,-0.1397913951659138,3.99902464802826,1.0091682957855692,3.738063169732827,-0.004149460742552292,5.1805036100666495,,Bearing2_2,demo,1.4930286382812503,2.3264668423712616,0.682659162473661,0.7278977471022419,0,244,0.30614805520702637
554,0.7137030635289616,3.546998985174006,-0.1720901946155296,4.441623080446818,0.9917642457462484,3.9281443438651262,0.014686660830667332,4.6049250304472205,,Bearing2_2,demo,1.49296838203125,2.5315040420528057,0.7196297566386952,0.7278977471022419,0,243,0.30489335006273527
555,0.6957047865294589,3.251013247770086,-0.054033341172205034,3.813399089652981,0.9680321515757496,3.7319663655721285,0.019280270644346842,4.340764914394594,,Bearing2_2,demo,1.421091396484375,2.2617454775443306,0.7186794205939552,0.7278977471022419,0,242,0.30363864491844417
556,0.6943006353631149,3.386745837363637,-0.10249345947781845,3.6453949063603597,1.003692965378357,3.52614780915789,-0.03073987672430382,4.377832814545863,,Bearing2_2,demo,1.489452941015625,2.351419786694958,0.6917460404932119,0.7278977471022419,0,241,0.30238393977415307
557,0.6944789908629346,3.706751803774665,-0.14631431828736877,4.411940519253995,0.9991681321229176,3.7046798825353604,-0.002454772318504561,3.784147910710634,,Bearing2_2,demo,1.4806380250000002,2.574261252064792,0.6950571859135742,0.7278977471022419,0,240,0.30112923462986196
558,0.6605107416565986,3.205575013156718,-0.09590452985323622,3.7334744828551676,0.9799886367325898,3.627303176197824,0.06667725647308938,4.357193379099801,,Bearing2_2,demo,1.39665216796875,2.1173167293760047,0.6739983671492655,0.7278977471022419,0,239,0.2998745294855709
559,0.6547528738243537,3.516390864067287,-0.1452156815059336,3.7281241476185087,0.9347143754494605,3.5042975662419393,-0.008697540560740683,3.889958360662445,,Bearing2_2,demo,1.3023922894531248,2.3023670237377583,0.700484437087029,0.7278977471022419,0,238,0.2986198243412798
560,0.7316590682739468,3.3382337152054,-0.060335082736155475,4.454260380101438,0.9557133841566989,3.699771181434709,0.03557251764933678,3.9101681126988006,,Bearing2_2,demo,1.44871306484375,2.4424489697478586,0.7655632741336816,0.7278977471022419,1,237,0.2973651191969887
561,0.7082549047879937,3.7790123205613733,-0.15083679812508843,4.718640106740267,0.9842617250301746,4.037572790511256,0.020890329561787404,4.693873470889033,,Bearing2_2,demo,1.4703961535156251,2.6765040112918506,0.7195798496042308,0.7278977471022419,0,236,0.2961104140526976
562,0.6774596883187035,3.5087745349940254,-0.18463668762588906,3.8865781167671134,0.9435425225165398,3.8175718376990933,0.03253604665225553,3.7804337531162293,,Bearing2_2,demo,1.34922412109375,2.3770533028576564,0.7179959264515628,0.7278977471022419,0,235,0.2948557089084065
563,0.6857423623344265,3.992709905664316,-0.15171348855952582,4.564396443131079,0.9261415905265916,3.6578002050319487,0.042962208226035976,3.970235261232879,,Bearing2_2,demo,1.3279808332031249,2.7379703228263135,0.7404292913830739,0.7278977471022419,0,234,0.2936010037641154
564,0.7085126666673822,3.4049341148310424,-0.10174328141159997,4.187645668407113,0.9373051755898396,3.5449555622458453,0.03887920530558956,4.21527598745215,,Bearing2_2,demo,1.380531191015625,2.4124389495256846,0.7559039300787134,0.7278977471022419,0,233,0.29234629861982436
565,0.7353058961666906,3.467461316524519,-0.12755557543225482,4.2893712888928945,0.9800244000071504,3.5744364596496845,-0.008969014292302133,4.279485285816814,,Bearing2_2,demo,1.501122585546875,2.5496447507703945,0.7502934573986446,0.7278977471022419,1,232,0.29109159347553326
566,0.7069772044260868,3.349939989905379,-0.2110270045424278,3.9152606085163573,0.9493550002007942,3.567623226187737,0.015432970416755993,4.656845962363128,,Bearing2_2,demo,1.401091683984375,2.3683312090584585,0.7446921368001062,0.7278977471022419,0,231,0.28983688833124216
567,0.711881580028852,3.4244948981847445,-0.25576990657726983,4.3293717466915655,0.9175250096642461,3.5492695748740606,0.021805487359351262,3.8996212222262483,,Bearing2_2,demo,1.3486275273437496,2.437834838920499,0.7758715803436055,0.7278977471022419,0,230,0.28858218318695106
568,0.7168498118395338,3.8084879098152307,-0.12132409759623852,4.327266253452897,0.9770904834715284,3.603710074102767,0.05034229055932935,3.53191445216585,,Bearing2_2,demo,1.468579465625,2.7301138415441875,0.7336575508943278,0.7278977471022419,0,229,0.28732747804265996
569,0.6975639226421296,3.4596984225579552,-0.18678534891908385,4.411065279729902,0.9444682550332885,3.49989884346206,0.012117201205225149,3.805315827679984,,Bearing2_2,demo,1.3786157109375,2.4133608027983153,0.73857847332197,0.7278977471022419,0,228,0.2860727728983689
570,0.6830123992285938,3.3979152825772747,-0.17374950086714372,4.10973505423811,0.930170230555945,3.918394205230292,0.007522207805632712,4.075598073404942,,Bearing2_2,demo,1.3317225953125,2.3208182695286097,0.7342875272261539,0.7278977471022419,0,227,0.2848180677540778
571,0.6840033845516592,3.4236435135737757,-0.10414459033928977,3.9341910586750077,0.9388987633875258,3.51295896046191,-0.0019023311012562956,3.283634104009512,,Bearing2_2,demo,1.3493915179687501,2.341783750782797,0.7285166521630869,0.7278977471022419,0,226,0.2835633626097867
572,0.664906192866708,3.8136385637765233,-0.1540203527459119,4.397612822575116,0.8889747902693164,3.74455639714123,-0.032023517683326,4.10472832248039,,Bearing2_2,demo,1.232376423046875,2.5357118984103084,0.747947185225946,0.7278977471022419,0,225,0.2823086574654956
573,0.6861529505032934,3.984926868365736,-0.16667988045022208,5.5599848352261665,0.9089607065300596,3.609876857011112,0.04030769872664114,4.302716246668019,,Bearing2_2,demo,1.2970154375,2.734269328268999,0.7548763602420099,0.7278977471022419,0,224,0.2810539523212045
574,0.6639228559055261,3.386149981316609,-0.2120310741702586,4.123973102045474,0.9399288187809756,3.7832272382935783,0.012592989920713348,4.293942178307742,,Bearing2_2,demo,1.3242597429687502,2.248142366120167,0.7063543982620248,0.7278977471022419,0,223,0.2797992471769134
575,0.6573583313393465,3.3841742522929374,-0.15977613376352195,3.7559423558136054,0.9320156971669656,3.944241736932826,0.033815867283540656,5.360424738177936,,Bearing2_2,demo,1.300773235546875,2.224615139448866,0.7053082181257255,0.7278977471022419,0,222,0.27854454203262236
576,0.6818758896648641,3.6175373973745493,-0.10544408300014167,4.373229857164041,0.9108289255621085,3.9957025363526757,-0.006608114486238733,4.089681272794655,,Bearing2_2,demo,1.294564060546875,2.466711531230688,0.7486322291482118,0.7278977471022419,0,221,0.27728983688833125
577,0.6717715580254011,3.7217995020828134,-0.21474337907198432,4.2990804910810025,0.9190715806249805,3.980008524677604,0.05350121677728238,4.493665223270401,,Bearing2_2,demo,1.295969596484375,2.5001990501723337,0.7309240884563787,0.7278977471022419,0,220,0.27603513174404015
578,0.668063834314319,4.057264071682813,-0.2665370395605268,4.63578454701876,0.8808608342837136,3.6828059589518163,-0.0009455826723347594,4.873641592889709,,Bearing2_2,demo,1.22222509609375,2.710511392554146,0.7584215435110638,0.7278977471022419,0,219,0.27478042659974905
579,0.7064705717508691,3.347282187233416,-0.16802348577607598,3.8628643693541878,0.9428141069343282,3.6331903568494157,0.03257861980606257,4.292468652945863,,Bearing2_2,demo,1.3879991089843748,2.3647563606262914,0.7493211713799243,0.7278977471022419,0,218,0.27352572145545795
580,0.6649126070394514,3.8189410609244665,-0.17231686092637452,4.12084230405537,0.907932852177131,3.7567338772654404,0.02891325408461515,4.252517122071816,,Bearing2_2,demo,1.2664508390625,2.5392620569492954,0.732336763355045,0.7278977471022419,0,217,0.2722710163111669
581,0.6642070713217001,3.313514602629265,-0.19866679766561685,3.5500977051521385,0.9616330261347751,3.97734186489994,0.0395656419945954,5.470901951651117,,Bearing2_2,demo,1.365909110546875,2.2008598299940707,0.6907074243287299,0.7278977471022419,0,216,0.2710163111668758
582,0.6775310056904222,3.794076869377006,-0.15491268934297753,4.700891874733188,0.9036351238798629,3.6508932435954864,0.002673912502919462,3.6375301410630527,,Bearing2_2,demo,1.27560470078125,2.5706047169757715,0.749783830924566,0.7278977471022419,0,215,0.2697616060225847
583,0.7096892544562198,3.3373572936920284,-0.17541895481868128,3.7396649068043017,0.8854870488448009,3.3226815058853716,0.019763860820139322,3.743702410950393,,Bearing2_2,demo,1.2877461515624997,2.368486609614323,0.8014676833281829,0.7278977471022419,0,214,0.2685069008782936
584,0.6561146559839027,3.551794778252612,-0.11017378414132889,4.269070922326438,0.9075080083152159,3.5343446938083094,0.018459361381128036,4.1024431360131866,,Bearing2_2,demo,1.2540572269531252,2.3303846090586346,0.7229849756135941,0.7278977471022419,0,213,0.2672521957340025
585,0.676440190734277,3.3362409517197666,-0.16005520125351724,3.658860064106329,0.8809061312701684,4.129057837999035,-0.01260588619402823,4.417042703457981,,Bearing2_2,demo,1.23356694375,2.2567674657168246,0.7678913404667015,0.7278977471022419,0,212,0.2659974905897114
586,0.690803105993307,3.7939987668715887,-0.17410382908688385,4.390541926124941,0.8592076923501966,3.6767757475614045,0.044158282683743576,4.21551160659557,,Bearing2_2,demo,1.21544678984375,2.62090613228967,0.8040001402917477,0.7278977471022419,0,211,0.26474278544542035
587,0.6977068418106382,3.5566582641177185,-0.22083750392885643,5.4693458208752235,0.8654354081635006,3.7187706098097797,0.033248018140947536,4.137801580345886,,Bearing2_2,demo,1.2357732828124999,2.48150480485728,0.806191697754795,0.7278977471022419,0,210,0.26348808030112925
588,0.7214643315096214,3.4410691338451858,-0.0889814745902151,4.274639597385845,0.9264274262843663,3.7899870256341535,-0.005114320971237729,3.71318886081075,,Bearing2_2,demo,1.3787785578124998,2.482608642328009,0.7787596850672346,0.7278977471022419,0,209,0.26223337515683814
589,0.6776385245260742,3.419930781649761,-0.1494095670603528,4.118715064997366,0.8780617801975837,3.6046298464600666,0.027276248790588858,3.5623917020279485,,Bearing2_2,demo,1.230186459765625,2.3174768488584476,0.7717435595498151,0.7278977471022419,0,208,0.26097867001254704
590,0.6433334131449648,3.0871164882718336,-0.13226828962129986,3.683937366234023,0.895936068842596,3.545866752722693,0.029652031867898148,4.229096395763889,,Bearing2_2,demo,1.216579319921875,1.9860451871760165,0.7180572752897313,0.7278977471022419,0,207,0.25972396486825594
591,0.6342538421863324,3.401903483785513,-0.21214333962783027,4.356299979263902,0.8924138176177013,3.552046153343492,0.020177464567105705,3.8379056128458955,,Bearing2_2,demo,1.198680358203125,2.157670355338031,0.710717190785723,0.7278977471022419,0,206,0.2584692597239649
592,0.6509756847897623,3.3440160911606758,-0.06455860129137073,4.141475730320937,0.8813312673078013,3.4682241678577417,0.014903173607769809,3.7681631445663193,,Bearing2_2,demo,1.200514144921875,2.176873164891305,0.7386276967565977,0.7278977471022419,0,205,0.2572145545796738
593,0.6318257785601384,3.152796219645446,-0.13196900430158776,3.7747747568288132,0.8745583597504372,3.790305187505098,0.03893725974329814,4.357628003981048,,Bearing2_2,demo,1.1640561390625002,1.9920179261189452,0.7224512472992474,0.7278977471022419,0,204,0.2559598494353827
594,0.6539349559111365,3.550284908579532,-0.196077091522267,4.28482982021882,0.8764935821837916,3.526490599069235,-0.005881850031217515,3.682856401057865,,Bearing2_2,demo,1.195871926171875,2.3216554051639293,0.7460807112081426,0.7278977471022419,0,203,0.2547051442910916
595,0.6182082663204003,3.4253489991773183,-0.06728189324337742,3.618521656063998,0.8704186194279595,3.846960675799052,0.03916992074147864,4.022202560302125,,Bearing2_2,demo,1.13981003359375,2.117579066323728,0.7102424647308732,0.7278977471022419,0,202,0.2534504391468005
596,0.6762145505380486,3.355752625362435,-0.10600881015255381,3.5506482339584586,0.9273136339886576,3.478799053625067,0.03412665517984338,4.0159012691103815,,Bearing2_2,demo,1.317176694140625,2.2692087532763354,0.729218815537334,0.7278977471022419,0,201,0.2521957340025094
597,0.6635315344922388,3.944682576209093,-0.11740146684032707,4.271085626309507,0.9025113862682009,3.8929689099813354,-0.004576932652548865,4.5196105684763905,,Bearing2_2,demo,1.254800899609375,2.6174212828768173,0.7352057202299387,0.7278977471022419,0,200,0.25094102885821834
598,0.6974313009402789,3.6723984453809635,-0.14162217771561775,4.3731905858694065,0.8656601206774227,3.47077138437799,0.004351125501433361,3.89991397197334,,Bearing2_2,demo,1.2357778640625,2.561245625333103,0.8056641209125351,0.7278977471022419,0,199,0.24968632371392724
599,0.6612973455994474,3.6385045319220555,-0.18627102538820983,3.8696662199564282,0.8678580207272529,3.571954693436075,0.02179696355037654,4.337114953909291,,Bearing2_2,demo,1.1904917234374999,2.406133388911615,0.7619879393213438,0.7278977471022419,0,198,0.24843161856963614
600,0.6605597064469267,3.340788452956992,-0.14109515871914924,4.2282324706125305,0.8656999414761878,3.44901265060173,-0.006439366219645057,3.7472568082811923,,Bearing2_2,demo,1.185775514453125,2.206790239786553,0.7630354052669888,0.7278977471022419,0,197,0.24717691342534504
601,0.6803644218243448,3.156224147093071,-0.17160695791030978,4.118381134737785,0.8913970852946935,3.8372917447455612,0.04908583615738613,4.008314654089253,,Bearing2_2,demo,1.25748451015625,2.1473826169850128,0.7632562774604112,0.7278977471022419,0,196,0.24592220828105396
602,0.6763979623828158,3.8511490419955616,-0.12984598424196142,4.566838120950841,0.8883834977432324,3.965935534227184,0.027443121922777425,4.52732407768085,,Bearing2_2,demo,1.246739442578125,2.604909364838331,0.7613806012152344,0.7278977471022419,0,195,0.24466750313676286
603,0.6659709104124781,3.678370157754342,-0.07977422303407608,4.117296952039505,0.8868890775838318,3.445371072150521,-0.010590949238266001,3.7377842206122738,,Bearing2_2,demo,1.2300894894531251,2.44968752279375,0.7509066539368014,0.7278977471022419,0,194,0.24341279799247176
604,0.6199806051653954,3.951968458254766,-0.015609512250051175,4.193679573068285,0.8255344253875788,3.93497645117111,0.022315302400412657,4.461352411590514,,Bearing2_2,demo,1.0658830382812499,2.450143796343345,0.7510051493289533,0.7278977471022419,0,193,0.24215809284818068
605,0.6495478788164888,3.9910628941193336,-0.12365950185724993,4.869540957128829,0.8688795645290837,3.5073064783225507,0.031884756668371095,4.247999550519585,,Bearing2_2,demo,1.17686414453125,2.5923864370984098,0.7475695189366802,0.7278977471022419,0,192,0.24090338770388958
606,0.6521914748920558,3.4350302752182182,-0.11283357564011189,4.061690625490416,0.8627824091547504,3.7753353276890262,0.03411203050266139,3.717043794124321,,Bearing2_2,demo,1.16974720546875,2.240297461493434,0.7559165175551938,0.7278977471022419,0,191,0.2396486825595985
607,0.6861741778468132,3.6131615852850882,-0.12475842642205569,4.389556029363534,0.8913087557333177,3.516445203396625,0.007427764477451701,3.885297858161746,,Bearing2_2,demo,1.265266300390625,2.479258180210684,0.7698501475085571,0.7278977471022419,0,190,0.2383939774153074
608,0.6271266905000138,3.1483655086826627,-0.05384002654187344,4.051812876228974,0.8724546379683588,3.5777246168339114,0.06218181121169488,4.019693227563791,,Bearing2_2,demo,1.15446498125,1.9744240419445507,0.7188072164319798,0.7278977471022419,0,189,0.2371392722710163
609,0.665870791473466,4.221649140921917,-0.2473465930437441,5.064045521552157,0.8714510949775093,3.9548580431800437,0.07158387033182108,4.090877870413277,,Bearing2_2,demo,1.2028109218749998,2.8110728547889545,0.764094272813504,0.7278977471022419,0,188,0.23588456712672523
610,0.6477725795707548,3.677766861709338,-0.16567567309591566,4.019929342059434,0.8950206035948978,4.028058141967346,0.036906506814887816,4.789833867848465,,Bearing2_2,demo,1.220671195703125,2.3823565270692977,0.7237515831984095,0.7278977471022419,0,187,0.23462986198243413
611,0.6982117739267937,3.570141247120425,-0.15597420066857273,4.282368346147741,0.9004807034387939,3.7805008227766073,0.04500394050295769,3.9623281053976362,,Bearing2_2,demo,1.2983651785156252,2.4927146533211673,0.775376718773713,0.7278977471022419,0,186,0.23337515683814303
612,0.6594435118435088,3.3090883787569023,-0.049458607753292985,4.1686663834149496,0.8601831979202889,3.980434770625626,0.04563242696515487,4.081688654324526,,Bearing2_2,demo,1.1747808792968748,2.1821568614879947,0.7666314718437297,0.7278977471022419,0,185,0.23212045169385195
613,0.6583516451501241,3.5220884661417635,-0.10398505577561937,3.888499434109248,0.8404730652659251,3.7481059336386022,0.0278713450927262,3.670551891697865,,Bearing2_2,demo,1.139821862109375,2.3187727360487074,0.7833108181265884,0.7278977471022419,0,184,0.23086574654956085
614,0.64037422988193,3.641127921902353,-0.08503853089743685,4.430221997034537,0.851887713817452,4.299339823432269,0.018193563661407848,4.662586318723323,,Bearing2_2,demo,1.13579183125,2.331684488889812,0.7517120140876238,0.7278977471022419,0,183,0.22961104140526975
615,0.6541464888740518,3.715055314419745,-0.09182419963265896,4.433257762413879,0.8906983414977683,4.1487901752531275,0.07027459507837729,4.142816740155526,,Bearing2_2,demo,1.221251164453125,2.4301903899005626,0.734419789128204,0.7278977471022419,0,182,0.22835633626097868
616,0.6340664905616169,3.3518663313363404,-0.12594361318002606,3.9869635712213043,0.8250627076073521,3.977081221215121,0.03833034165727265,4.1887725232466035,,Bearing2_2,demo,1.0827687859375,2.125306121542075,0.7685070285528679,0.7278977471022419,0,181,0.22710163111668757
617,0.6659768547733097,3.4792399943057237,-0.11204206379675563,3.5782024293521784,0.8416756048669375,4.12334506982219,0.027298021367431795,4.833215999125694,,Bearing2_2,demo,1.1519429949218751,2.317093308409234,0.7912512256872936,0.7278977471022419,0,180,0.2258469259723965
618,0.627487861560883,3.4201199211504507,-0.13975166464690045,4.208846356022886,0.8379806880792361,3.6721103818609757,0.04586581264527059,4.403442766703407,,Bearing2_2,demo,1.0959526499999999,2.146083735604472,0.748809453175299,0.7278977471022419,0,179,0.2245922208281054
619,0.6448925516122822,3.9087209395262748,-0.246891077101179,4.940357880612379,0.8231332158378891,3.8270102131964205,0.05491650216955539,4.503523765319316,,Bearing2_2,demo,1.093434694140625,2.5207050202314565,0.783460730803298,0.7278977471022419,0,178,0.2233375156838143
620,0.6429773254288405,3.745094556374479,-0.06998480632989906,4.255204486020834,0.8455709237606122,3.8359300984932414,0.037368618755289205,3.953541809050042,,Bearing2_2,demo,1.128410028125,2.4080108813357723,0.7604061428801758,0.7278977471022419,0,177,0.22208281053952322
621,0.6373963239838499,3.4048637439872387,-0.17451059843220929,4.305013845104988,0.8277302132092165,3.9745962408284776,0.03571961790116749,4.211517163380056,,Bearing2_2,demo,1.0914113796875,2.170247634083354,0.7700532287477211,0.7278977471022419,0,176,0.22082810539523212
622,0.6187061654296205,3.6874282163742,-0.04172120768831606,4.262120125702471,0.8659086367437964,4.068232614134075,0.04673837317938048,4.539739913356614,,Bearing2_2,demo,1.132595086328125,2.2814345720498665,0.7145166804684102,0.7278977471022419,0,175,0.21957340025094102
623,0.646999722275829,3.005896820833751,-0.07939480357615587,3.3075748350273906,0.8309488559303003,3.1665560360439167,0.014813281079135487,3.752336834418005,,Bearing2_2,demo,1.109084641796875,1.9448144082692345,0.7786276097255636,0.7278977471022419,0,174,0.21831869510664995
624,0.6462092685423199,3.7532246754801912,-0.21230124095883823,4.074531468005574,0.8399543951533917,3.9153886913037863,0.010096742118481746,3.8847347170743007,,Bearing2_2,demo,1.1231098046875,2.42536857221704,0.7693385158785571,0.7278977471022419,0,173,0.21706398996235884
625,0.6369981272048607,3.428387274600072,-0.1422683281898726,4.547894060940505,0.8142014511931307,3.8274150921669863,0.050392840061254086,3.9879565368534418,,Bearing2_2,demo,1.0686906171875,2.1838762732532224,0.7823593601915648,0.7278977471022419,0,172,0.21580928481806774
626,0.6201420439604945,3.8655473265291755,-0.14064894224022254,4.684410656918173,0.801502226535039,4.508641074188729,0.05767400086486904,5.187758513730655,,Bearing2_2,demo,1.026981973828125,2.397188420099828,0.7737246668268106,0.7278977471022419,0,171,0.21455457967377667
627,0.6444078316684435,3.9581118486384588,-0.14380768556993515,5.170638585902995,0.8398397747580338,3.9641554791563522,0.008826846008319072,4.197229168618341,,Bearing2_2,demo,1.12059230078125,2.5506382738822837,0.7672985374940181,0.7278977471022419,0,170,0.21329987452948557
628,0.5927518814552596,3.0521602939751005,-0.12692388347464287,3.623775928579236,0.8105948654768916,3.7904457937420344,0.04065074908076215,4.256133546496957,,Bearing2_2,demo,1.0084188289062501,1.809173756756779,0.7312554100318346,0.7278977471022419,0,169,0.2120451693851945
629,0.6103800881034087,3.3416881569915398,-0.029603698120328995,4.217044510046692,0.7948801152728945,4.097320033089612,0.0050720723413304105,4.7579501950753755,,Bearing2_2,demo,1.004398249609375,2.0396999116786136,0.7678894912674554,0.7278977471022419,0,168,0.2107904642409034
630,0.6311582278587121,3.578932748276265,-0.07520351332696629,4.368159801887828,0.8132679872837889,3.5914713073271023,0.015428778983165796,4.507739216187763,,Bearing2_2,demo,1.059765527734375,2.2588728510275575,0.7760765663365446,0.7278977471022419,0,167,0.2095357590966123
631,0.6448955856619348,3.2248387132400866,-0.07470530573221171,3.949476560598188,0.8107978234719645,3.8756458631335664,0.023722478136821785,5.081414725374283,,Bearing2_2,demo,1.0732834269531248,2.079684250640246,0.7953839615713397,0.7278977471022419,0,166,0.20828105395232122
632,0.631760315074574,3.4642821972317535,-0.13304229853470004,4.351333779552726,0.7918730926871268,4.157992928239367,0.03437487078550598,4.291091629392512,,Bearing2_2,demo,1.026184090625,2.18859601243037,0.7978050019769781,0.7278977471022419,0,165,0.20702634880803011
633,0.6199746362629482,3.1841731506270934,-0.1289053088538114,3.5856305558580974,0.7576165896249897,3.363905611144604,0.020170905599629595,3.690521086681762,,Bearing2_2,demo,0.958351446484375,1.9741065908582782,0.8183224125959349,0.7278977471022419,0,164,0.205771643663739
634,0.6282474628753983,3.0438247779469534,-0.09379302204979219,3.777174027510438,0.7799550219904511,3.5823280279257785,0.05499826449737653,4.4220498648190265,,Bearing2_2,demo,1.0030247109375,1.9122751941824463,0.8054919121702867,0.7278977471022419,0,163,0.20451693851944794
635,0.6452821778590355,3.7662731900201574,-0.13109884482653827,4.168718882812178,0.7894100303984932,3.8350941534412613,0.011091281404083124,4.337416384027737,,Bearing2_2,demo,1.03955728515625,2.430308966468304,0.8174233315934364,0.7278977471022419,0,162,0.20326223337515684
636,0.6220342569319435,3.2929881810927606,-0.1590910496058402,3.6284175260207507,0.8147420249302844,4.0808267337207225,0.030250884063727036,4.742605488966122,,Bearing2_2,demo,1.0507311839843751,2.0483514563117073,0.7634738814678127,0.7278977471022419,0,161,0.20200752823086573
637,0.6000466690834347,4.0041791739667465,-0.1462994192459602,4.684635619801558,0.7733510668876393,4.236742324963278,0.01399228883331395,4.801183005362486,,Bearing2_2,demo,0.9581278777343749,2.4026943757520054,0.7759046233975279,0.7278977471022419,0,160,0.20075282308657466
638,0.6960960099570498,3.5326108356745034,-0.11255562070941769,3.897450869999458,0.7933299602191071,3.62707503900684,0.039353659603124536,4.144555436526616,,Bearing2_2,demo,1.113922080859375,2.459036307444061,0.8774356749206368,0.7278977471022419,0,159,0.19949811794228356
639,0.6188296962563691,3.482812242111399,-0.08630379704930463,4.335603180967781,0.8328256490519189,3.8318665304232047,0.01721579948911408,4.382670014686578,,Bearing2_2,demo,1.0765487546874999,2.1552676419037606,0.7430483153560302,0.7278977471022419,0,158,0.19824341279799249
640,0.6030542889248239,3.3639691362516393,-0.09638360893703556,4.090842308723634,0.774575759892149,3.666499204310912,0.013762643911150922,4.1287116963644905,,Bearing2_2,demo,0.963642083203125,2.0286560154272864,0.7785607546384252,0.7278977471022419,0,157,0.19698870765370138
641,0.5859495225433246,3.3344109667931185,-0.07948989228990636,4.072023114271553,0.7583207715591899,3.77345462093902,0.024606822367225837,4.1183099774082965,,Bearing2_2,demo,0.9183872355468751,1.953796513955653,0.7726934876989525,0.7278977471022419,0,156,0.19573400250941028
642,0.6068728414611457,3.8525856185004868,-0.12628103042369543,4.551200533039035,0.804460888965399,4.073216469723842,0.030452064889253283,4.218974528324252,,Bearing2_2,demo,1.015451967578125,2.3380295812717358,0.754384518913341,0.7278977471022419,0,155,0.1944792973651192
643,0.6561043579459177,3.6782647650779383,-0.10041487799321507,4.37277997747915,0.8033472496471404,3.9698281560634796,0.044750845015187495,4.0592657795572515,,Bearing2_2,demo,1.07583973203125,2.4133255420465525,0.816713267416288,0.7278977471022419,0,154,0.1932245922208281
644,0.630279241499849,3.3887232497278763,-0.14255358881097385,4.1108763052757675,0.7879997952688503,3.6982720133538325,0.017351206316525012,4.16370666500518,,Bearing2_2,demo,1.018195599609375,2.1358419194913894,0.7998469599664845,0.7278977471022419,0,153,0.191969887076537
